Player Code	Team Code	Last Name	First Name	Uniform Number	Class	Height	Weight	Home Town	Home State	Home Country	Last School
1031782	204	Rich	Jacob	92.0	JR	74.0	238.0	Painesville	OH	US	Riverside
1047037	204	Steals	Mike	51.0	FR	77.0	259.0	North Braddock	PA	US	Woodland Hills
1047055	204	Thomas	Kevin	97.0	JR	73.0	295.0	Avondale	MI	US	Avondale
1055055	204	Thompson	Joe	98.0	FR	75.0	225.0	Cambria Heights	NY	US	Christ the King
1047104	229	Bryant	Brandin	2.0	SO	74.0	260.0	Omaha	NE	US	Fort Scott Community College
1055083	229	Burlingame	Lance	96.0	FR	76.0	280.0	Franklin	MA	US	Dean JC
1055084	229	Butcher	Derek	99.0	SO	76.0	295.0	Delano	MN	US	North Dakota State
1047081	229	Coley	Trevon	11.0	SO	74.0	225.0	Miramar	FL	US	Miramar
1055069	229	Faulk	Jeremy	44.0	FR	72.0	267.0	Palatka	FL	US	Palatka
1023843	229	Henry	Cory	31.0	SR	75.0	238.0	Opa Locka	FL	US	Miami Coral City
1047103	229	Sherrill	Kayvon	95.0	SR	75.0	279.0	Atlanta	GA	US	Hutchinson Community College
1047102	229	Whitfield	Denzel	91.0	FR	77.0	260.0	Monticello	FL	US	Jefferson
1050378	231	Albury	Imarjaye	90.0	FR	72.0	295.0	Miami	FL	US	Miami Northwestern
1047133	231	Cheeks	Marques	94.0	FR	75.0	265.0	New Orleans	LA	US	O. Perry Walker
1047118	231	Dyson	Darrian	44.0	SO	76.0	300.0	New Orleans	LA	US	Edna Karr
1031860	231	Faciane	Isame	99.0	SR	77.0	295.0	Slidell	LA	US	Salmen
1031848	231	Hickman	Greg	8.0	SR	74.0	280.0	Tampa	FL	US	Tampa Bay Technical
1039381	231	Koht	Lars	74.0	SO	77.0	265.0	Vero Beach	FL	US	Vero Beach
1031859	231	Lee	Jerrico	41.0	JR	72.0	250.0	Tallahassee	FL	US	Godby
1047135	231	Washington	Leonard	98.0	FR	72.0	290.0	New Orleans	LA	US	Edna Karr
1055154	234	Bentz	Brad	93.0	SO	74.0	250.0	Wellington	FL	US	Wellington
1055155	234	Bryant	Keith	95.0	FR	74.0	310.0	Delray Beach	FL	US	Atlantic
1047167	234	Goldman	Eddie	90.0	SO	76.0	303.0	Washington	DC	US	Friendship Collegiate Academy
1039429	234	Jernigan	Timmy	8.0	JR	74.0	292.0	Lake City	FL	US	Columbia
1039434	234	Lawrence-Stample	Nile	99.0	SO	73.0	305.0	Fort Lauderdale	FL	US	Nova
1055144	234	Levy	Larry	77.0	JR	74.0	275.0	Boynton Beach	FL	US	Park Vista
1023924	234	McAllister	Demonte	97.0	SR	74.0	290.0	Tampa	FL	US	Alonso
1023925	234	McDaniel	Jacobbi	55.0	SR	72.0	295.0	Greenville	FL	US	Madison County
1039415	234	Mitchell, Jr.	Derrick	11.0	SO	76.0	301.0	Jacksonville	FL	US	First Coast
1047171	234	Shanks	Justin	92.0	FR	74.0	306.0	Prattville	AL	US	Prattville
1055198	235	Bostwick	Jay-nard	99.0	FR	75.0	305.0	Port Saint Lucie	FL	US	West Centennial
1055185	235	Brantley	Caleb	57.0	FR	74.0	313.0	Crescent City	FL	US	Crescent City
1047203	235	Bullard	Jonathan	9.0	SO	75.0	270.0	Shelby	NC	US	Crest Senior
1047205	235	Cox, Jr.	Bryan	94.0	FR	75.0	260.0	Ft. Lauderdale	FL	US	St. Thomas Aquinas
1031884	235	Cummings	Darious	55.0	JR	73.0	305.0	Titusville	FL	US	Astronaut/Florida State/East Mississippi
1031911	235	Easley	Dominique	2.0	SR	74.0	285.0	Staten Island	NY	US	Curtis
1055194	235	Ivie	Joey	91.0	FR	75.0	270.0	Dade City	FL	US	Pasco
1047189	235	Jacobs	Damien	4.0	SR	75.0	300.0	Gibson	LA	US	H.L. Boureois/East Miss. C.C.
1047206	235	McCalister	Alex	95.0	FR	78.0	238.0	Clemmons	NC	US	West Forsyth
1031913	235	Orr	Leon	44.0	JR	77.0	302.0	New Port Richey	FL	US	Gulf
1055176	235	Riles	Antonio	45.0	FR	76.0	287.0	Lawrenceville	GA	US	Archer
1055161	235	Sherit	Jordan	17.0	FR	76.0	247.0	Tampa	FL	US	Hillsborough
1055197	235	Stanley	Sterling	96.0	FR	71.0	172.0	West Palm Beach	FL	US	Dwyer
1047188	235	Wilson	Dakota	57.0	SO	71.0	260.0	Bradenton	FL	US	Braden River
1052307	254	Agnew	Theo	92.0	SR	76.0	280.0	Windsor	CT	US	NW Catholic/Massachusetts
1055212	254	Cheridor	Mackendy	43.0	FR	76.0	235.0	Decatur	GA	US	Columbia
1055218	254	Cunningham	Will	62.0	FR	73.0	270.0	Cape Coral	FL	US	Ida Baker
1052306	254	Delic	Nermin	91.0	JR	76.0	275.0	Tunnel Hill	GA	US	Northwest Whitfield/Kentucky
1037639	254	Hollingshed	Terry	76.0	JR	75.0	265.0	Norcross	GA	US	Norcross/Gardner-Webb
1055217	254	Hopson	Carnell	55.0	FR	74.0	250.0	Powder Springs	GA	US	South Paulding
1045423	254	Huey	David	67.0	SO	74.0	290.0	Antioch	TN	US	Pearl-Cohn
1055216	254	Jones	Tevin	52.0	FR	76.0	260.0	Hampton	GA	US	Luella
1055229	254	Lawrence	Jalen	97.0	FR	73.0	280.0	Macon	GA	US	Westside
1055228	254	Lawrence	Shawayne	85.0	FR	76.0	270.0	McDonough	GA	US	Eagle's Landing
1052305	254	Lockley	Joe	90.0	SO	73.0	298.0	Portal	GA	US	Portal
1052284	254	Melson	Alberry	41.0	JR	73.0	235.0	Newnan	GA	US	Newnan/Virginia Union
1052310	254	Paxton	Nate	98.0	SO	73.0	245.0	Scottdale	GA	US	Clarkston
1055225	254	Perez	Cristian	78.0	JR	72.0	280.0	Dalton	GA	US	SE Whitfield/Cumberlands
1055222	254	Rogers	George	73.0	JR	75.0	310.0	Stillwater	OK	US	Stillwater/NE Oklahoma A&M
1052291	254	Strickland	Tanner	53.0	FR	75.0	260.0	Zebulon	GA	US	Pike County
1038313	254	Woodard	Terrance	75.0	SR	76.0	295.0	Ocilla	GA	US	Irwin County
1055250	255	Akins	Justin	90.0	FR	76.0	240.0	Jenkinsburg	GA	US	Jackson
1055251	255	Commissiong	Darius	94.0	FR	75.0	305.0	Forestville	MD	US	Bishop McNamara
1023992	255	Cummings	Euclid	99.0	SR	76.0	275.0	Atlanta	GA	US	Centennial HS
1047241	255	Gamble	Patrick	91.0	FR	77.0	271.0	Carrollton	GA	US	Central Carroll
1047243	255	Gotsis	Adam	96.0	SO	77.0	277.0	Abbotsford		AU	Kew
1031950	255	Green	Shawn	97.0	JR	72.0	280.0	Grayson	GA	US	Grayson
1047242	255	Kallon	Francis	92.0	FR	77.0	303.0	Lawrenceville	GA	US	Central Gwinnett
1023988	255	Keith	Ben	67.0	SR	73.0	269.0	Gainesville	FL	US	Buchholz
1055243	255	Robbins	Kevin	59.0	FR	76.0	230.0	Forestville	MD	US	Bishop McNamara
1055242	255	Williams	Mitchell	58.0	FR	74.0	245.0	Alpharetta	GA	US	Milton
1055297	257	Atkins	John	97.0	FR	76.0	322.0	Thomson	GA	US	Hargrave Military Academy
1055325	277	Allen	Dejon	66.0	FR	74.0	270.0	Compton	CA	US	Dominguez HS
1047303	277	Andrade	Mike	95.0	FR	72.0	310.0	Kealakekua	HI	US	Konawaena HS
1024066	277	Cavaco-Amoy	Ho`oikaika	73.0	SR	74.0	255.0	Waimanalo	HI	US	St. Louis School
1055330	277	Childs	Nick	79.0	JR	76.0	280.0	San Diego	CA	US	Avila University
1039578	277	Cofer	Craig	86.0	SR	76.0	260.0	Livermore	CA	US	Grossmont College
1039566	277	Friel	Calen	50.0	SO	74.0	320.0	Kaneâ??ohe	HI	US	Kailua HS
1055338	277	Koloamatangi	Meffy	97.0	FR	77.0	220.0	East Palo Alto	CA	US	Woodside HS
1032018	277	Malepeai	Marcus	53.0	JR	73.0	275.0	Honolulu	HI	US	Radford HS
1055336	277	Manoa	David	96.0	FR		210.0	San Mateo	CA	US	Aragon HS
1028422	277	Matagiese	Siasau	59.0	SR	74.0	300.0	Waimea	HI	US	Portland State
1032032	277	Samia	Moses	91.0	JR	73.0	300.0	â??Ewa Beach	HI	US	Saint Louis School
1023509	277	Tepa	Iuta	99.0	SR	74.0	250.0	Long Beach	CA	US	UCLA
1047297	277	Thomson	Hunter	94.0	FR	74.0	275.0	Waialua	HI	US	Waialua HS
1055326	277	Tulimaiau	Haani	67.0	SO	72.0	255.0	Wahiawa	HI	US	Montana
1055335	277	Tulimasealii	Kennedy	90.0	FR	73.0	280.0	Wai'anae	HI	US	Wai'anae HS
1055339	277	Uti	Niko	98.0	JR	74.0	255.0	Kapolei	HI	US	Snow College
1039570	277	Woodard	Tavita	11.0	SR	76.0	260.0	Honolulu	HI	US	Eastern Arizona College
1032033	277	Yap	Beau	92.0	JR	74.0	260.0	Pearl City	HI	US	Kamehameha Schools- Kapalama
1032075	288	Braswell	Eric	97.0	JR	77.0	268.0	Killeen	TX	US	Shoemaker HS
1032074	288	Farley	Jeremiah	96.0	JR	72.0	283.0	Longview	TX	US	Longview
1055376	288	Holland	Melvin	99.0	JR	72.0	276.0	Missouri City	TX	US	Navarro JC
1047345	288	Mark	Tomme	95.0	SO	75.0	288.0	Lufkin	TX	US	Lukfin
1039613	288	Mbu	Joey	92.0	JR	75.0	312.0	Richmond	TX	US	Foster
1039610	288	McNeill	Josh	75.0	SR	77.0	307.0	Magnolia	TX	US	Blinn College
1041018	288	Mustafa	Mike	90.0	SO	75.0	277.0	Katy	TX	US	Oklahoma State
1055365	288	Okonkwo	Andrew	59.0	FR	76.0	275.0	Anambra State		NG	St. Augustine's Seminary
1047328	288	Singleton	B.J.	93.0	FR	76.0	285.0	Destrehan	LA	US	Destrehan
1055375	288	Thurman	Nick	91.0	FR	75.0	285.0	Dallas	TX	US	Lake Highlands HS
1047388	295	Ballard	Brett	97.0	FR	69.0	228.0	Star	ID	US	Eagle
1039640	295	Buckley	QuayShawne	57.0	SR	76.0	305.0	Ontario	CA	US	Colony High School
1055417	295	Cable	Zach	90.0	FR	75.0	235.0	Renton	WA	US	Hazen High School
1039652	295	Edwards	Ryan	55.0	SO	75.0	291.0	Long Beach	CA	US	Long Beach Poly High School
1024166	295	Keener	Vince	91.0	SR	76.0	263.0	Avondale	AZ	US	Westview High School
1039632	295	Lazaro	Aaron	98.0	SR	76.0	290.0	Chula Vista	CA	US	Southwestern College/Otay Ranch High School
1055401	295	Luepamanu	Tueni	44.0	FR	73.0	263.0	Herriman	UT	US	Herriman High School
1047386	295	Neal	Matthew	93.0	FR	75.0	260.0	Merrillville	IN	US	Merrillville High School
1055404	295	Rice	Anthony	5.0	JR	74.0	251.0	Baltimore	MD	US	Hartnell College/Edmondson High School
1055418	295	Schmidt	Will	96.0	FR	75.0	215.0	Seattle	WA	US	O'Dea High School
1047409	301	Bain	Robbie	96.0	FR	75.0	300.0	Bolingbrook	IL	US	Bolingbrook
1055456	301	Cajuste	Abe	92.0	JR	75.0	290.0	Miami	FL	US	Victor Valley College
1055458	301	Clements	Jarrod	99.0	FR	75.0	285.0	Dayton	OH	US	Trotwood Madison
1055457	301	Douglas	Bryce	94.0	FR	74.0	315.0	Plainfield	IL	US	Plainfield
1032136	301	Howe	Jake	95.0	JR	75.0	300.0	McHenry	IL	US	McHenry
1024188	301	Kynard	Tim	59.0	SR	75.0	270.0	Toledo	OH	US	St. John's
1039678	301	Nelson	Kenny	58.0	SO	78.0	250.0	Detroit	MI	US	Cass Tech
1047414	301	Powell	Teko	93.0	SO	75.0	295.0	Miami	FL	US	Norland
1055439	301	Roberts	Brandon	41.0	FR	75.0	250.0	Peoria	IL	US	Richwoods
1032121	301	Teitsma	Austin	44.0	JR	74.0	290.0	Glen Ellyn	IL	US	Glenbard South
1047415	301	Williams	Vontrell	97.0	FR	76.0	300.0	Chicago	IL	US	Mt. Carmel
1055483	306	Cormier	Christopher	92.0	JR	74.0	310.0	New Iberia	LA	US	Alief Hastings/Arizona Western C.C.
1055473	306	Dougherty	Patrick	58.0	FR	77.0	271.0	Aurora	OH	US	Aurora
1047462	306	Green	Ralphael	93.0	FR	77.0	307.0	San Antonio	TX	US	Sam Houston
1055486	306	Heiderman	Jordan	97.0	JR	75.0	287.0	Norfolk	NE	US	Norfolk/Iowa Western C.C.
1032170	306	Himes	Leneil	87.0	JR	73.0	293.0	Plymouth	IN	US	Plymouth
1055477	306	Hoff	Nate	74.0	FR	74.0	318.0	Solon	OH	US	Naval Academy Prep
1055487	306	Latham	Darius	98.0	FR	77.0	296.0	Indianapolis	IN	US	North Central
1039728	306	Rayner	Adarius	99.0	SO	74.0	305.0	Largo	FL	US	Largo
1039727	306	Richardson	Bobby	95.0	JR	75.0	281.0	Tampa	FL	US	Plant
1047448	306	Todd	Alex	69.0	SO	75.0	301.0	Streetsboro	OH	US	Streetsboro
1055520	311	Coe	Rodney	9.0	JR	75.0	305.0	Fulton	MO	US	Iowa Western CC/Edwardsville
1047501	311	Cousin	Devlyn	94.0	FR	73.0	297.0	St. Marys	GA	US	Camden County
1055521	311	Garcia	Robby	95.0	FR	75.0	277.0	Tampa	FL	US	Jesuit
1055522	311	Harmeyer	Tyler	97.0	JR	72.0	287.0	Ankeny	IA	US	Iowa Western CC/Dowling
1039775	311	Irving	David	87.0	JR	79.0	272.0	San Jacinto	CA	US	San Jacinto
1032202	311	Jensen	Brandon	93.0	JR	77.0	301.0	Ankeny	IA	US	Ankeny
1032216	311	Krick	Austin	92.0	JR	74.0	277.0	Clinton	IA	US	Clinton
1039763	311	McCaffery	Patrick	63.0	SO	74.0	263.0	North Liberty	IA	US	Iowa City Regina
1047499	311	Meyers	Mitchell	90.0	FR	76.0	253.0	The Woodlands	TX	US	The Woodlands
1047502	311	Staub	Rob	96.0	SO	75.0	253.0	Dracut	MA	US	Framingham State (Mass.)/Dracut
1055523	311	Trent	Vernell	99.0	FR	75.0	270.0	Jacksonville	FL	US	Forrest
1024275	311	Woods III	Walter	95.0	SR	72.0	318.0	Palmdale	CA	US	Palmdale
1024300	312	Alvis	Dominic	79.0	SR	76.0	265.0	Logan	IA	US	Logan-Magnolia
1055568	312	Bazata	Nathan	99.0	FR	74.0	280.0	Howells	NE	US	Howells-Dodge
1055556	312	Blythe	Corbin	78.0	FR	74.0	230.0	Williamsburg	IA	US	Williamsburg
1045392	312	Cooper	Darian	97.0	SO	74.0	280.0	Elkridge	MD	US	DeMatha Catholic
1032232	312	Davis	Carl	71.0	JR	77.0	315.0	Sterling Heights	MI	US	Stevenson
1047521	312	Ekakitie	Faith	56.0	FR	75.0	287.0	Brampton	ON	CA	Lake Forest, Ill. Academy
1055555	312	Gaffey	Daniel	77.0	FR	74.0	225.0	Iowa City	IA	US	Regina
1055554	312	Gressel	Brant	72.0	FR	74.0	280.0	Centerville	OH	US	Centerville
1032241	312	Hardy	Mike	98.0	JR	77.0	275.0	Appleton	WI	US	Kimberly
1055561	312	Hulett	Jake	88.0	FR	75.0	235.0	Springville	IA	US	Springville
1047523	312	Johnson	Jaleel	67.0	FR	76.0	310.0	Lombard	IL	US	Montini Catholic HS
1047534	312	Kincart	Will	92.0	FR	75.0	245.0	Bloomfield	IA	US	Davis County HS
1047536	312	Ott	Drew	95.0	SO	76.0	265.0	Trumbull	NE	US	Giltner HS
1053892	312	Rathjen	Wil	87.0	JR	75.0	265.0	Durant	IA	US	
1032240	312	Trinca-Pasat	Louis	90.0	JR	75.0	290.0	Chicago	IL	US	Lane Tech
1039810	312	Tsopanides	Dean	75.0	SO	74.0	265.0	Torrington	CT	US	Torrington
1047533	312	Venckus-Cucchiara	Daumantas	91.0	FR	77.0	235.0	Weston	FL	US	Cypress Bay HS
1055620	327	Befort	Zach	96.0	FR	75.0	265.0	Wichita	KS	US	Bishop Carroll
1047576	327	Britz	Travis	95.0	SO	76.0	293.0	Harrisonville	MO	US	Harrisonville
1055613	327	Brown	Chris	79.0	JR	76.0	345.0	Mesa	AZ	US	Scottsdale CC
1055619	327	Clark	Davis	93.0	FR	75.0	240.0	Overland Park	KS	US	Blue Valley West
1055621	327	Coleman	Valentino	99.0	JR	74.0	285.0	Seattle	WA	US	College of San Mateo
1055603	327	Geary	Will	60.0	FR	72.0	290.0	Topeka	KS	US	Topeka
1047577	327	Hood	Demonte	97.0	FR	72.0	303.0	Arlington	TX	US	Bowie
1047565	327	O'Dea	Logan	66.0	FR	70.0	260.0	Wellsville	KS	US	Wellsville
1047578	327	Reed	Chaquil	98.0	SR	75.0	309.0	Wichita	KS	US	Butler CC
1033051	327	Roberts	DeAndre	91.0	JR	77.0	280.0	Sylmar	CA	US	Ventura CC
1055618	327	Seiwert	Matt	92.0	FR	75.0	289.0	Conway Springs	KS	US	Conway Springs
1032317	328	Agostinho	Keba	96.0	SR	74.0	277.0	Katy	TX	US	James Taylor HS
1055656	328	Bolton	Andrew	95.0	JR	75.0	280.0	Bolton	MS	US	Clinton HS
1055655	328	Combs	Marquel	92.0	JR	75.0	290.0	Memphis	TN	US	Hamilton HS
1055648	328	Gallo	Peter	69.0	FR	73.0	290.0	Leawood	KS	US	Blue Valley North HS
1047611	328	Holmes	Tyler	94.0	FR	75.0	280.0	Garland	TX	US	Sachse HS
1055657	328	Johnson	Tedarian	99.0	JR	74.0	290.0	Jackson	MS	US	Murrah HS
1047612	328	McKinney	Ty	97.0	JR	75.0	300.0	Weatherford	TX	US	Zion Academy
1055633	328	Semke	T.J.	35.0	SO	74.0	245.0	Lee's Summit	MO	US	Lee's Summit North HS
1024383	328	Smith	Shane	91.0	SR	77.0	290.0	Albuquerque	NM	US	Eldorado HS
1047613	328	Stowers	Keon	98.0	JR	75.0	297.0	Rock Hill	SC	US	Northwestern HS
1047609	328	Tavai	Jordan	9.0	SR	75.0	295.0	Redondo Beach	CA	US	Mira Costa HS
1024377	328	Young	Kevin	90.0	SR	75.0	287.0	Olathe	KS	US	Olathe North HS
1055681	331	Byrd	Jontey	56.0	FR	71.0	280.0	Daytona Beach	FL	US	Mainland
1024417	331	Christopher	Andrew	80.0	SR	76.0	270.0	Chardon	OH	US	Chardon/Lakeland C.C.
1047639	331	Fairchild	Chris	50.0	SO	74.0	312.0	Oak Hill	OH	US	Oak Hill
1032354	331	Gray	Richard	34.0	SR	74.0	250.0	Pittsburgh	PA	US	Woodland Hills
1039926	331	Miller	Clay	52.0	SO	76.0	258.0	Maple Heights	OH	US	Maple Heights
1032339	331	Nix	Roosevelt	5.0	SR	71.0	260.0	Reynoldsburg	OH	US	Reynoldsburg
1055683	331	Reinke	Tyson	68.0	FR	74.0	254.0	Eden Prarie	MN	US	Eden Prarie
1032337	331	Sayre	Elias	55.0	JR	77.0	250.0	Lebanon	OH	US	Lebanon
1039925	331	Terhune	Nate	69.0	JR	76.0	265.0	Chagrin Falls	OH	US	Orange
1024452	334	Cobble	Mister	97.0	SR	72.0	338.0	Louisville	KY	US	Central
1039963	334	Coleman	Christian	92.0	JR	75.0	285.0	Milan	TN	US	Milan
1032371	334	Douglas	Mike	50.0	JR	76.0	288.0	Largo	FL	US	Largo
1055713	334	Hyde	Jacob	66.0	FR	74.0	330.0	Manchester	KY	US	Clay County
1024437	334	Johnson	Tristian	51.0	SR	73.0	265.0	LaGrange	GA	US	LaGrange
1055725	334	Lewis	Melvin	90.0	JR	76.0	290.0	Compton	CA	US	Compton/Fullerton College
1055727	334	Meant	Regie	96.0	FR	76.0	275.0	Cape Coral	FL	US	Baker
1032390	334	Rumph	Donte	99.0	SR	75.0	320.0	St. Matthews	SC	US	Calhoun County/Fork Union Military Academy
1047686	334	Williams	Zane	78.0	FR	76.0	275.0	Lexington	KY	US	Dunbar
1055749	365	Bain	Maquedius	47.0	FR	76.0	308.0	Ft. Lauderdale	FL	US	Univ. School of Nova Southeastern
1055748	365	Bower	Tashawn	46.0	FR	77.0	243.0	Somerville	NJ	US	Immaculata HS
1032421	365	Ferguson	Ego	9.0	JR	75.0	309.0	Mims	FL	US	Hargrave Military Academy
1055772	365	Gilmore	Greg	99.0	FR	76.0	311.0	Hope Mills	NC	US	South View HS
1039978	365	Johnson	Anthony	90.0	JR	75.0	294.0	New Orleans	LA	US	O.P. Walker HS
1039987	365	Johnson	Mickey	96.0	SO	73.0	307.0	Covington	LA	US	St. Paul's HS
1039991	365	Jones	A'Trey-U	89.0	SR	72.0	285.0	Tickfaw	LA	US	Hammond HS
1055768	365	LaCouture	Christian	91.0	FR	77.0	298.0	Lincoln	NE	US	Lincoln Southwest HS
1039986	365	Thomas	Quentin	95.0	SO	75.0	290.0	Breaux Bridge	LA	US	Breaux Bridge HS
1055801	366	Brooks	DeAngelo	90.0	JR	72.0	303.0	Shreveport	LA	US	Kilgore JC
1047769	366	Brown	Aaron	91.0	FR	73.0	252.0	Carrollton	TX	US	Creekview HS
1047754	366	Butler	Vernon	45.0	SO	75.0	321.0	Summit	MS	US	North Pike HS
1040031	366	Dora	Vontarrius	98.0	SO	76.0	243.0	West Point	MS	US	West Point HS
1024537	366	Ellis	Justin	70.0	SR	74.0	357.0	Monroe	LA	US	Neville HS
1024523	366	Enemkpali	IK	41.0	SR	73.0	272.0	Pflugerville	TX	US	Pflugerville HS
1047770	366	Gibson	Stephen	93.0	FR	76.0	238.0	Marrero	LA	US	Archbishop Shaw HS
1024525	366	James	Kendrick	22.0	SR	72.0	270.0	New Orleans	LA	US	O.P. Walker
1024530	366	Lucas	Shakeil	94.0	SR	73.0	299.0	Marrero	LA	US	L.W. Higgins HS
1047771	366	McKinney	Devon	58.0	JR	72.0	277.0	Camden	NJ	US	Los Angeles Pierce JC
1040032	366	Pichon	Malcolm	99.0	SO	75.0	343.0	Slidell	LA	US	Salmen HS
1040027	366	Porter	Tyler	88.0	SO	72.0	310.0	Lafayette	LA	US	Northside HS
1032464	366	Street	Carter	92.0	JR	73.0	258.0	Pilot Point	TX	US	Pilot Point HS
1024542	366	Taylor	Andre	84.0	JR	76.0	257.0	Round Rock	TX	US	Round Rock HS
1055825	367	Ahner	Aaron	59.0	SO	75.0	252.0	Okinawa		JP	University of Dubuque
1055826	367	Ahner	Gabe	64.0	FR	75.0	267.0	Okinawa		JP	Kadena
1032502	367	Brooks	Jamaine	7.0	JR	76.0	330.0	Miami	FL	US	Palmetto
1047803	367	Brown	DeAngelo	97.0	SO	73.0	318.0	Savannah	GA	US	Savannah Christian Prep
1047801	367	Dishman	Dominique	72.0	SO	74.0	284.0	Lexington	KY	US	Paul Louis Dunbar
1040065	367	Dubose	B.J.	11.0	JR	77.0	287.0	Oakland Park	FL	US	Northeast
1032500	367	Dunn	Brandon	92.0	SR	75.0	300.0	Louisville	KY	US	Pleasure Ridge Park
1055811	367	Middleton	Finesse	24.0	FR	71.0	259.0	Gadsden	AL	US	Gadsden
1024557	367	Philon	Roy	93.0	SR	75.0	291.0	Lexington	KY	US	Bryan Station
1047789	367	Polston	Andrew	58.0	SO	78.0	275.0	Louisville	KY	US	St. Xavier
1055831	367	Shortridge	Kyle	95.0	FR	75.0	297.0	Loxahatchee	FL	US	Seminole Ridge
1047802	367	Sibiea	Pedro	96.0	FR	75.0	301.0	Homestead	FL	US	Homestead
1032524	388	Bazzie	Alex	53.0	SR	73.0	228.0	Silver Spring	MD	US	Northwood (Fork Union)
1055863	388	Blackmon	Arnold	90.0	JR	73.0	242.0	Bellaire	TX	US	Bellaire
1055865	388	Brown	Josh	99.0	FR	79.0	292.0	Aiken	SC	US	South Aiken
1047833	388	Collins	Tom	68.0	SO	76.0	272.0	Williamstown	WV	US	Williamstown
1040068	388	Daniel	Armonze	13.0	SO	76.0	232.0	Avon	IN	US	Avon
1040101	388	Dillon	Steve	93.0	SO	75.0	267.0	Palmdale	CA	US	Palmdale
1047826	388	Gilchrist	Marcus	70.0	FR	76.0	249.0	Port Charlotte	FL	US	Port Charlotte
1047827	388	Massaquoi	Joe	73.0	FR	77.0	243.0	Alexandria	VA	US	T.C. Williams
1032519	388	Myers	Ra'Shawde	40.0	JR	76.0	246.0	Cocoa	FL	US	Cocoa
1024605	388	Pickett	Matt	45.0	SR	75.0	235.0	Charlotte	NC	US	Providence
1024619	388	Rouse	James	11.0	SR	77.0	268.0	Harrisonburg	VA	US	Harrisonburg
1040106	388	Samuel	Jarquez	94.0	SO	76.0	276.0	Valdosta	GA	US	Valdosta
1047832	388	Smith	Ken	91.0	SR	75.0	291.0	Copperas Cove	TX	US	Copperas Cove
1032541	388	Sparrow	Brandon	96.0	SR	75.0	305.0	Bedford	VA	US	Liberty
1055864	388	Stevenson	Jalen	98.0	FR	74.0	225.0	Lakeland	FL	US	Lakeland
1032523	388	Strong	Malcolm	52.0	JR	76.0	233.0	Stone Mountain	GA	US	Stephenson
1032527	388	Taylor	Jeremiah	58.0	SR	76.0	255.0	South Point	OH	US	South Point
1055852	388	Thompson	Gary	59.0	FR	73.0	227.0	La Mesa	CA	US	Helix
1040251	388	Williams	Ricardo	97.0	SO	77.0	251.0	Homestead	FL	US	Homestead
1040137	392	Bowers	Keith	91.0	JR	73.0	275.0	West Palm Beach	FL	US	T. Dwyer HS
1047871	392	Braglio	Roman	90.0	FR	74.0	260.0	Owings Mills	MD	US	McDonogh HS
1055896	392	Burkett	Chandler	92.0	FR	75.0	225.0	Panama City	FL	US	Bozeman, HS
1040133	392	Clarke	Nate	71.0	SO	75.0	305.0	Washington	DC	US	Archbishop Carroll HS
1047873	392	Jefferson	Quinton	99.0	SO	75.0	275.0	Pittsburgh	PA	US	Woodland Hills
1055883	392	Jones	Malik	52.0	FR	76.0	250.0	Baltimore	MD	US	Paul L. Dunbar HS
1032565	392	Kilgo	Darius	97.0	JR	75.0	310.0	Charlotte	NC	US	Weddington HS
1055888	392	Minter	Mike	63.0	FR	75.0	291.0	Severna Park	MD	US	Severna Park HS
1032564	392	Monroe	Andre	93.0	JR	71.0	270.0	Upper Marlboro	MD	US	St. John's College HS
1055886	392	Opara	Kingsley	57.0	FR	75.0	280.0	Jacksonville	FL	US	Mandarin HS
1024122	392	Riser	Zeke	96.0	SR	76.0	275.0	LaVernia	TX	US	LaVernia HS
1047863	392	Tucker	Ty	78.0	FR	74.0	265.0	Walkersville	MD	US	Walkersville HS
1047872	392	Ukandu	Azubuike	95.0	FR	72.0	295.0	Towson	MD	US	Towson HS
1032562	392	Walker	Alex	73.0	JR	71.0	290.0	McLean	VA	US	Langley HS
1024642	400	Anderson	Justin	50.0	SR	77.0	280.0	Blythewood	SC	US	Blythewood H.S./Maryland
1037744	400	Andre	Stanley	35.0	JR	74.0	240.0	Dorchester	MA	US	Reading H.S.
1055918	400	Angeh	Peter	5.0	FR	74.0	245.0	Silver Spring	MD	US	The Bullis School
1027901	400	Byrne	Kevin	93.0	SR	75.0	270.0	Mashpee	MA	US	Mashpee H.S.
1037748	400	Clemons	Galen	49.0	SR	74.0	275.0	Danielsville	PA	US	Northampton Area/Central Michigan
1055944	400	Dowe, Jr.	Michael	99.0	SO	74.0	240.0	Cromwell	CT	US	Cromwell HS/Western New England Univ.
1047898	400	Kitching	Robert	92.0	SO	73.0	300.0	Brooklyn	NY	US	Abraham Lincoln H.S.
1047893	400	Krizanovic	Leo	57.0	FR	74.0	260.0	Clifton	NJ	US	Paramus Catholic H.S.
1037765	400	Maynes	Daniel	97.0	JR	74.0	285.0	Waltham	MA	US	Waltham Senior
1027911	400	Potvin	Brandon	95.0	SR	73.0	262.0	Worcester	MA	US	Holy Name Catholic H.S.
1055942	400	Richard	Adam	90.0	FR	75.0	220.0	Milton	MA	US	Boston College H.S.
1045455	400	Seals	Trey	54.0	SO	76.0	231.0	Columbia	SC	US	Spring Valley HS
1055927	400	Toubekis	Costa	66.0	FR	74.0	265.0	Dexter	MA	US	Dexter HS
